x,y,density
2.6125,0.164062,0
2.7075,0.164062,0.0364061
2.8025,0.164062,1
2.8975,0.164062,1
2.9925,0.164062,1
3.0875,0.164062,1
3.1825,0.164062,1
3.2775,0.164062,0.963594
3.3725,0.164062,0
3.4675,0.164062,0
3.5625,0.164062,0
3.6575,0.164062,0
3.7525,0.164062,0.795732
3.8475,0.164062,1
3.9425,0.164062,1
4.0375,0.164062,1
4.1325,0.164062,1
4.2275,0.164062,1
4.3225,0.164062,0.204268
4.4175,0.164062,0
4.5125,0.164062,0
4.6075,0.164062,0.790136
4.7025,0.164062,1
4.7975,0.164062,1
4.8925,0.164062,1
4.9875,0.164062,1
5.0825,0.164062,1
5.1775,0.164062,0.209864
5.2725,0.164062,0.571618
5.3675,0.164062,1
5.4625,0.164062,1
5.5575,0.164062,1
5.6525,0.164062,1
5.7475,0.164062,1
5.8425,0.164062,1
5.9375,0.164062,1
6.0325,0.164062,0.428382
0.0475,0.273438,0.476167
0.1425,0.273438,0.652326
0.2375,0.273438,0.652326
0.3325,0.273438,0.652326
0.4275,0.273438,0.652326
0.5225,0.273438,0.652326
0.6175,0.273438,0.652326
0.7125,0.273438,0.652326
0.8075,0.273438,0.176159
0.9025,0.273438,0
0.9975,0.273438,0
1.0925,0.273438,0.0529257
1.1875,0.273438,0.0623114
1.2825,0.273438,0.0623114
1.3775,0.273438,0.0623114
1.4725,0.273438,0.0623114
1.5675,0.273438,0.0623114
1.6625,0.273438,0.0623114
1.7575,0.273438,0.0623114
1.8525,0.273438,0.00938568
1.9475,0.273438,0
2.0425,0.273438,0.795053
2.1375,0.273438,1
2.2325,0.273438,1
2.3275,0.273438,1
2.4225,0.273438,0.204947
2.5175,0.273438,0
2.6125,0.273438,0
2.7075,0.273438,0.0364061
2.8025,0.273438,1
2.8975,0.273438,1
2.9925,0.273438,1
3.0875,0.273438,1
3.1825,0.273438,1
3.2775,0.273438,0.963594
3.3725,0.273438,0
3.4675,0.273438,0
3.5625,0.273438,0
3.6575,0.273438,0
3.7525,0.273438,0.795732
3.8475,0.273438,1
3.9425,0.273438,1
4.0375,0.273438,1
4.1325,0.273438,1
4.2275,0.273438,1
4.3225,0.273438,0.204268
4.4175,0.273438,0
4.5125,0.273438,0
4.6075,0.273438,0.790136
4.7025,0.273438,1
4.7975,0.273438,1
4.8925,0.273438,1
4.9875,0.273438,1
5.0825,0.273438,1
5.1775,0.273438,0.209864
5.2725,0.273438,0.571618
5.3675,0.273438,1
5.4625,0.273438,1
5.5575,0.273438,1
5.6525,0.273438,1
5.7475,0.273438,1
5.8425,0.273438,1
5.9375,0.273438,1
6.0325,0.273438,0.428382
0.0475,0.382812,0.729952
0.1425,0.382812,1
0.2375,0.382812,1
0.3325,0.382812,1
0.4275,0.382812,1
0.5225,0.382812,1
0.6175,0.382812,1
0.7125,0.382812,1
0.8075,0.382812,0.270048
0.9025,0.382812,0
0.9975,0.382812,0
1.0925,0.382812,0.849374
1.1875,0.382812,1
1.2825,0.382812,1
1.3775,0.382812,1
1.4725,0.382812,1
1.5675,0.382812,1
1.6625,0.382812,1
1.7575,0.382812,1
1.8525,0.382812,0.150626
1.9475,0.382812,0
2.0425,0.382812,0.795053
2.1375,0.382812,1
2.2325,0.382812,1
2.3275,0.382812,1
2.4225,0.382812,0.204947
2.5175,0.382812,0
2.6125,0.382812,0
2.7075,0.382812,0.0364061
2.8025,0.382812,1
2.8975,0.382812,1
2.9925,0.382812,1
3.0875,0.382812,1
3.1825,0.382812,1
3.2775,0.382812,0.963594
3.3725,0.382812,0
3.4675,0.382812,0
3.5625,0.382812,0
3.6575,0.382812,0
3.7525,0.382812,0.795732
3.8475,0.382812,1
3.9425,0.382812,1
4.0375,0.382812,1
4.1325,0.382812,1
4.2275,0.382812,1
4.3225,0.382812,0.204268
4.4175,0.382812,0
4.5125,0.382812,0
4.6075,0.382812,0.790136
4.7025,0.382812,1
4.7975,0.382812,1
4.8925,0.382812,1
4.9875,0.382812,1
5.0825,0.382812,1
5.1775,0.382812,0.209864
5.2725,0.382812,0.571618
5.3675,0.382812,1
5.4625,0.382812,1
5.5575,0.382812,1
5.6525,0.382812,1
5.7475,0.382812,1
5.8425,0.382812,1
5.9375,0.382812,1
6.0325,0.382812,0.428382
0.0475,0.492188,0.729952
0.1425,0.492188,1
0.2375,0.492188,1
0.3325,0.492188,1
0.4275,0.492188,1
0.5225,0.492188,1
0.6175,0.492188,1
0.7125,0.492188,1
0.8075,0.492188,0.270048
0.9025,0.492188,0
0.9975,0.492188,0
1.0925,0.492188,0.849374
1.1875,0.492188,1
1.2825,0.492188,1
1.3775,0.492188,1
1.4725,0.492188,1
1.5675,0.492188,1
1.6625,0.492188,1
1.7575,0.492188,1
1.8525,0.492188,0.150626
1.9475,0.492188,0
2.0425,0.492188,0.795053
2.1375,0.492188,1
2.2325,0.492188,1
2.3275,0.492188,1
2.4225,0.492188,0.204947
2.5175,0.492188,0
2.6125,0.492188,0
2.7075,0.492188,0.0364061
2.8025,0.492188,1
2.8975,0.492188,1
2.9925,0.492188,1
3.0875,0.492188,1
3.1825,0.492188,1
3.2775,0.492188,0.963594
3.3725,0.492188,0
3.4675,0.492188,0
3.5625,0.492188,0
3.6575,0.492188,0
3.7525,0.492188,0.795732
3.8475,0.492188,1
3.9425,0.492188,1
4.0375,0.492188,1
4.1325,0.492188,1
4.2275,0.492188,1
4.3225,0.492188,0.204268
4.4175,0.492188,0
4.5125,0.492188,0
4.6075,0.492188,0.790136
4.7025,0.492188,1
4.7975,0.492188,1
4.8925,0.492188,1
4.9875,0.492188,1
5.0825,0.492188,1
5.1775,0.492188,0.209864
5.2725,0.492188,0.571618
5.3675,0.492188,1
5.4625,0.492188,1
5.5575,0.492188,1
5.6525,0.492188,1
5.7475,0.492188,1
5.8425,0.492188,1
5.9375,0.492188,1
6.0325,0.492188,0.428382
0.0475,0.601562,0.729952
0.1425,0.601562,1
0.2375,0.601562,1
0.3325,0.601562,1
0.4275,0.601562,1
0.5225,0.601562,1
0.6175,0.601562,1
0.7125,0.601562,1
0.8075,0.601562,0.270048
0.9025,0.601562,0
0.9975,0.601562,0
1.0925,0.601562,0.849374
1.1875,0.601562,1
1.2825,0.601562,1
1.3775,0.601562,1
1.4725,0.601562,1
1.5675,0.601562,1
1.6625,0.601562,1
1.7575,0.601562,1
1.8525,0.601562,0.150626
1.9475,0.601562,0
2.0425,0.601562,0.795053
2.1375,0.601562,1
2.2325,0.601562,1
2.3275,0.601562,1
2.4225,0.601562,0.204947
2.5175,0.601562,0
2.6125,0.601562,0
2.7075,0.601562,0.0364061
2.8025,0.601562,1
2.8975,0.601562,1
2.9925,0.601562,1
3.0875,0.601562,1
3.1825,0.601562,1
3.2775,0.601562,0.963594
3.3725,0.601562,0
3.4675,0.601562,0
3.5625,0.601562,0
3.6575,0.601562,0
3.7525,0.601562,0.795732
3.8475,0.601562,1
3.9425,0.601562,1
4.0375,0.601562,1
4.1325,0.601562,1
4.2275,0.601562,1
4.3225,0.601562,0.204268
4.4175,0.601562,0
4.5125,0.601562,0
4.6075,0.601562,0.790136
4.7025,0.601562,1
4.7975,0.601562,1
4.8925,0.601562,1
4.9875,0.601562,1
5.0825,0.601562,1
5.1775,0.601562,0.209864
5.2725,0.601562,0.571618
5.3675,0.601562,1
5.4625,0.601562,1
5.5575,0.601562,1
5.6525,0.601562,1
5.7475,0.601562,1
5.8425,0.601562,1
5.9375,0.601562,1
6.0325,0.601562,0.428382
0.0475,0.710938,0.729952
0.1425,0.710938,1
0.2375,0.710938,1
0.3325,0.710938,1
0.4275,0.710938,1
0.5225,0.710938,1
0.6175,0.710938,1
0.7125,0.710938,1
0.8075,0.710938,0.270048
0.9025,0.710938,0
0.9975,0.710938,0
1.0925,0.710938,0.849374
1.1875,0.710938,1
1.2825,0.710938,1
1.3775,0.710938,1
1.4725,0.710938,1
1.5675,0.710938,1
1.6625,0.710938,1
1.7575,0.710938,1
1.8525,0.710938,0.150626
1.9475,0.710938,0
2.0425,0.710938,0.795053
2.1375,0.710938,1
2.2325,0.710938,1
2.3275,0.710938,1
2.4225,0.710938,0.204947
2.5175,0.710938,0
2.6125,0.710938,0
2.7075,0.710938,0.0364061
2.8025,0.710938,1
2.8975,0.710938,1
2.9925,0.710938,1
3.0875,0.710938,1
3.1825,0.710938,1
3.2775,0.710938,0.963594
3.3725,0.710938,0
3.4675,0.710938,0
3.5625,0.710938,0
3.6575,0.710938,0
3.7525,0.710938,0.795732
3.8475,0.710938,1
3.9425,0.710938,1
4.0375,0.710938,1
4.1325,0.710938,1
4.2275,0.710938,1
4.3225,0.710938,0.204268
4.4175,0.710938,0
4.5125,0.710938,0
4.6075,0.710938,0.790136
4.7025,0.710938,1
4.7975,0.710938,1
4.8925,0.710938,1
4.9875,0.710938,1
5.0825,0.710938,1
5.1775,0.710938,0.209864
5.2725,0.710938,0.571618
5.3675,0.710938,1
5.4625,0.710938,1
5.5575,0.710938,1
5.6525,0.710938,1
5.7475,0.710938,1
5.8425,0.710938,1
5.9375,0.710938,1
6.0325,0.710938,0.428382
0.0475,0.820312,0.729952
0.1425,0.820312,1
0.2375,0.820312,1
0.3325,0.820312,1
0.4275,0.820312,1
0.5225,0.820312,1
0.6175,0.820312,1
0.7125,0.820312,1
0.8075,0.820312,0.270048
0.9025,0.820312,0
0.9975,0.820312,0
1.0925,0.820312,0.849374
1.1875,0.820312,1
1.2825,0.820312,1
1.3775,0.820312,1
1.4725,0.820312,1
1.5675,0.820312,1
1.6625,0.820312,1
1.7575,0.820312,1
1.8525,0.820312,0.150626
1.9475,0.820312,0
2.0425,0.820312,0.795053
2.1375,0.820312,1
2.2325,0.820312,1
2.3275,0.820312,1
2.4225,0.820312,0.204947
2.5175,0.820312,0
2.6125,0.820312,0
2.7075,0.820312,0.0364061
2.8025,0.820312,1
2.8975,0.820312,1
2.9925,0.820312,1
3.0875,0.820312,1
3.1825,0.820312,1
3.2775,0.820312,0.963594
3.3725,0.820312,0
3.4675,0.820312,0
3.5625,0.820312,0
3.6575,0.820312,0
3.7525,0.820312,0.795732
3.8475,0.820312,1
3.9425,0.820312,1
4.0375,0.820312,1
4.1325,0.820312,1
4.2275,0.820312,1
4.3225,0.820312,0.204268
4.4175,0.820312,0
4.5125,0.820312,0
4.6075,0.820312,0.790136
4.7025,0.820312,1
4.7975,0.820312,1
4.8925,0.820312,1
4.9875,0.820312,1
5.0825,0.820312,1
5.1775,0.820312,0.209864
5.2725,0.820312,0.571618
5.3675,0.820312,1
5.4625,0.820312,1
5.5575,0.820312,1
5.6525,0.820312,1
5.7475,0.820312,1
5.8425,0.820312,1
5.9375,0.820312,1
6.0325,0.820312,0.428382
0.0475,0.929688,0.729952
0.1425,0.929688,1
0.2375,0.929688,1
0.3325,0.929688,1
0.4275,0.929688,1
0.5225,0.929688,1
0.6175,0.929688,1
0.7125,0.929688,1
0.8075,0.929688,0.270048
0.9025,0.929688,0
0.9975,0.929688,0
1.0925,0.929688,0.849374
1.1875,0.929688,1
1.2825,0.929688,1
1.3775,0.929688,1
1.4725,0.929688,1
1.5675,0.929688,1
1.6625,0.929688,1
1.7575,0.929688,1
1.8525,0.929688,0.150626
1.9475,0.929688,0
2.0425,0.929688,0.795053
2.1375,0.929688,1
2.2325,0.929688,1
2.3275,0.929688,1
2.4225,0.929688,0.204947
2.5175,0.929688,0
2.6125,0.929688,0
2.7075,0.929688,0.0364061
2.8025,0.929688,1
2.8975,0.929688,1
2.9925,0.929688,1
3.0875,0.929688,1
3.1825,0.929688,1
3.2775,0.929688,0.963594
3.3725,0.929688,0
3.4675,0.929688,0
3.5625,0.929688,0
3.6575,0.929688,0
3.7525,0.929688,0.795732
3.8475,0.929688,1
3.9425,0.929688,1
4.0375,0.929688,1
4.1325,0.929688,1
4.2275,0.929688,1
4.3225,0.929688,0.204268
4.4175,0.929688,0
4.5125,0.929688,0
4.6075,0.929688,0.790136
4.7025,0.929688,1
4.7975,0.929688,1
4.8925,0.929688,1
4.9875,0.929688,1
5.0825,0.929688,1
5.1775,0.929688,0.209864
5.2725,0.929688,0.571618
5.3675,0.929688,1
5.4625,0.929688,1
5.5575,0.929688,1
5.6525,0.929688,1
5.7475,0.929688,1
5.8425,0.929688,1
5.9375,0.929688,1
6.0325,0.929688,0.428382
0.0475,1.03906,0.729952
0.1425,1.03906,1
0.2375,1.03906,1
0.3325,1.03906,1
0.4275,1.03906,1
0.5225,1.03906,1
0.6175,1.03906,1
0.7125,1.03906,1
0.8075,1.03906,0.270048
0.9025,1.03906,0
0.9975,1.03906,0
1.0925,1.03906,0.849374
1.1875,1.03906,1
1.2825,1.03906,1
1.3775,1.03906,1
1.4725,1.03906,1
1.5675,1.03906,1
1.6625,1.03906,1
1.7575,1.03906,1
1.8525,1.03906,0.150626
1.9475,1.03906,0
2.0425,1.03906,0.795053
2.1375,1.03906,1
2.2325,1.03906,1
2.3275,1.03906,1
2.4225,1.03906,0.204947
2.5175,1.03906,0
2.6125,1.03906,0
2.7075,1.03906,0.0364061
2.8025,1.03906,1
2.8975,1.03906,1
2.9925,1.03906,1
3.0875,1.03906,1
3.1825,1.03906,1
3.2775,1.03906,0.963594
3.3725,1.03906,0
3.4675,1.03906,0
3.5625,1.03906,0
3.6575,1.03906,0
3.7525,1.03906,0.795732
3.8475,1.03906,1
3.9425,1.03906,1
4.0375,1.03906,1
4.1325,1.03906,1
4.2275,1.03906,1
4.3225,1.03906,0.204268
4.4175,1.03906,0
4.5125,1.03906,0
4.6075,1.03906,0.790136
4.7025,1.03906,1
4.7975,1.03906,1
4.8925,1.03906,1
4.9875,1.03906,1
5.0825,1.03906,1
5.1775,1.03906,0.209864
5.2725,1.03906,0.571618
5.3675,1.03906,1
5.4625,1.03906,1
5.5575,1.03906,1
5.6525,1.03906,1
5.7475,1.03906,1
5.8425,1.03906,1
5.9375,1.03906,1
6.0325,1.03906,0.428382
0.0475,1.14844,0.729952
0.1425,1.14844,1
0.2375,1.14844,1
0.3325,1.14844,1
0.4275,1.14844,1
0.5225,1.14844,1
0.6175,1.14844,1
0.7125,1.14844,1
0.8075,1.14844,0.270048
0.9025,1.14844,0
0.9975,1.14844,0
1.0925,1.14844,0.849374
1.1875,1.14844,1
1.2825,1.14844,1
1.3775,1.14844,1
1.4725,1.14844,1
1.5675,1.14844,1
1.6625,1.14844,1
1.7575,1.14844,1
1.8525,1.14844,0.150626
1.9475,1.14844,0
2.0425,1.14844,0.795053
2.1375,1.14844,1
2.2325,1.14844,1
2.3275,1.14844,1
2.4225,1.14844,0.204947
2.5175,1.14844,0
2.6125,1.14844,0
2.7075,1.14844,0.0364061
2.8025,1.14844,1
2.8975,1.14844,1
2.9925,1.14844,1
3.0875,1.14844,1
3.1825,1.14844,1
3.2775,1.14844,0.963594
3.3725,1.14844,0
3.4675,1.14844,0
3.5625,1.14844,0
3.6575,1.14844,0
3.7525,1.14844,0.795732
3.8475,1.14844,1
3.9425,1.14844,1
4.0375,1.14844,1
4.1325,1.14844,1
4.2275,1.14844,1
4.3225,1.14844,0.204268
4.4175,1.14844,0
4.5125,1.14844,0
4.6075,1.14844,0.790136
4.7025,1.14844,1
4.7975,1.14844,1
4.8925,1.14844,1
4.9875,1.14844,1
5.0825,1.14844,1
5.1775,1.14844,0.209864
5.2725,1.14844,0.571618
5.3675,1.14844,1
5.4625,1.14844,1
5.5575,1.14844,1
5.6525,1.14844,1
5.7475,1.14844,1
5.8425,1.14844,1
5.9375,1.14844,1
6.0325,1.14844,0.428382
0.0475,1.25781,0.729952
0.1425,1.25781,1
0.2375,1.25781,1
0.3325,1.25781,1
0.4275,1.25781,1
0.5225,1.25781,1
0.6175,1.25781,1
0.7125,1.25781,1
0.8075,1.25781,0.270048
0.9025,1.25781,0
0.9975,1.25781,0
1.0925,1.25781,0.849374
1.1875,1.25781,1
1.2825,1.25781,1
1.3775,1.25781,1
1.4725,1.25781,1
1.5675,1.25781,1
1.6625,1.25781,1
1.7575,1.25781,1
1.8525,1.25781,0.150626
1.9475,1.25781,0
2.0425,1.25781,0.795053
2.1375,1.25781,1
2.2325,1.25781,1
2.3275,1.25781,1
2.4225,1.25781,0.204947
2.5175,1.25781,0
2.6125,1.25781,0
2.7075,1.25781,0.0364061
2.8025,1.25781,1
2.8975,1.25781,1
2.9925,1.25781,1
3.0875,1.25781,1
3.1825,1.25781,1
3.2775,1.25781,0.963594
3.3725,1.25781,0
3.4675,1.25781,0
3.5625,1.25781,0
3.6575,1.25781,0
3.7525,1.25781,0.795732
3.8475,1.25781,1
3.9425,1.25781,1
4.0375,1.25781,1
4.1325,1.25781,1
4.2275,1.25781,1
4.3225,1.25781,0.204268
4.4175,1.25781,0
4.5125,1.25781,0
4.6075,1.25781,0.790136
4.7025,1.25781,1
4.7975,1.25781,1
4.8925,1.25781,1
4.9875,1.25781,1
5.0825,1.25781,1
5.1775,1.25781,0.209864
5.2725,1.25781,0.571618
5.3675,1.25781,1
5.4625,1.25781,1
5.5575,1.25781,1
5.6525,1.25781,1
5.7475,1.25781,1
5.8425,1.25781,1
5.9375,1.25781,1
6.0325,1.25781,0.428382
0.0475,1.36719,0.729952
0.1425,1.36719,1
0.2375,1.36719,1
0.3325,1.36719,1
0.4275,1.36719,1
0.5225,1.36719,1
0.6175,1.36719,1
0.7125,1.36719,1
0.8075,1.36719,0.270048
0.9025,1.36719,0
0.9975,1.36719,0
1.0925,1.36719,0.849374
1.1875,1.36719,1
1.2825,1.36719,1
1.3775,1.36719,1
1.4725,1.36719,1
1.5675,1.36719,1
1.6625,1.36719,1
1.7575,1.36719,1
1.8525,1.36719,0.150626
1.9475,1.36719,0
2.0425,1.36719,0.636042
2.1375,1.36719,0.8
2.2325,1.36719,0.8
2.3275,1.36719,0.8
2.4225,1.36719,0.163958
2.5175,1.36719,0
2.6125,1.36719,0
2.7075,1.36719,0.0291249
2.8025,1.36719,0.8
2.8975,1.36719,0.8
2.9925,1.36719,0.8
3.0875,1.36719,0.8
3.1825,1.36719,0.8
3.2775,1.36719,0.770875
3.3725,1.36719,0
3.4675,1.36719,0
3.5625,1.36719,0
3.6575,1.36719,0
3.7525,1.36719,0.636586
3.8475,1.36719,0.8
3.9425,1.36719,0.8
4.0375,1.36719,0.8
4.1325,1.36719,0.8
4.2275,1.36719,0.8
4.3225,1.36719,0.163414
4.4175,1.36719,0
4.5125,1.36719,0
4.6075,1.36719,0.632109
4.7025,1.36719,0.8
4.7975,1.36719,0.8
4.8925,1.36719,0.8
4.9875,1.36719,0.8
5.0825,1.36719,0.8
5.1775,1.36719,0.167891
5.2725,1.36719,0.457294
5.3675,1.36719,0.8
5.4625,1.36719,0.8
5.5575,1.36719,0.8
5.6525,1.36719,0.8
5.7475,1.36719,0.8
5.8425,1.36719,0.8
5.9375,1.36719,0.8
6.0325,1.36719,0.342706
0.0475,1.47656,0.729952
0.1425,1.47656,1
0.2375,1.47656,1
0.3325,1.47656,1
0.4275,1.47656,1
0.5225,1.47656,1
0.6175,1.47656,1
0.7125,1.47656,1
0.8075,1.47656,0.270048
0.9025,1.47656,0
0.9975,1.47656,0
1.0925,1.47656,0.849374
1.1875,1.47656,1
1.2825,1.47656,1
1.3775,1.47656,1
1.4725,1.47656,1
1.5675,1.47656,1
1.6625,1.47656,1
1.7575,1.47656,1
1.8525,1.47656,0.150626
1.9475,1.47656,0
2.0425,1.47656,0
2.1375,1.47656,0
2.2325,1.47656,0.0904381
2.3275,1.47656,0.856387
2.4225,1.47656,0.856387
2.5175,1.47656,0.856387
2.6125,1.47656,0.856387
2.7075,1.47656,0.856387
2.8025,1.47656,0.856387
2.8975,1.47656,0.856387
2.9925,1.47656,0.856387
3.0875,1.47656,0.856387
3.1825,1.47656,0.856387
3.2775,1.47656,0.856387
3.3725,1.47656,0.856387
3.4675,1.47656,0.856387
3.5625,1.47656,0.856387
3.6575,1.47656,0.856387
3.7525,1.47656,0.856387
3.8475,1.47656,0.856387
3.9425,1.47656,0.856387
4.0375,1.47656,0.856387
4.1325,1.47656,0.856387
4.2275,1.47656,0.856387
4.3225,1.47656,0.856387
4.4175,1.47656,0.856387
4.5125,1.47656,0.856387
4.6075,1.47656,0.856387
4.7025,1.47656,0.856387
4.7975,1.47656,0.856387
4.8925,1.47656,0.856387
4.9875,1.47656,0.856387
5.0825,1.47656,0.856387
5.1775,1.47656,0.856387
5.2725,1.47656,0.856387
5.3675,1.47656,0.856387
5.4625,1.47656,0.765949
5.5575,1.47656,0
5.6525,1.47656,0
5.7475,1.47656,0
5.8425,1.47656,0
5.9375,1.47656,0
6.0325,1.47656,0
0.0475,1.58594,0.729952
0.1425,1.58594,1
0.2375,1.58594,1
0.3325,1.58594,1
0.4275,1.58594,1
0.5225,1.58594,1
0.6175,1.58594,1
0.7125,1.58594,1.19449
0.8075,1.58594,1.2197
0.9025,1.58594,0.949652
0.9975,1.58594,0.949652
1.0925,1.58594,1.60454
1.1875,1.58594,1
1.2825,1.58594,1
1.3775,1.58594,1
1.4725,1.58594,1
1.5675,1.58594,1
1.6625,1.58594,1
1.7575,1.58594,1
1.8525,1.58594,0.150626
1.9475,1.58594,0
2.0425,1.58594,0
2.1375,1.58594,0
2.2325,1.58594,0.105604
2.3275,1.58594,1
2.4225,1.58594,1
2.5175,1.58594,1
2.6125,1.58594,1
2.7075,1.58594,1
2.8025,1.58594,1
2.8975,1.58594,1
2.9925,1.58594,1
3.0875,1.58594,1
3.1825,1.58594,1
3.2775,1.58594,1
3.3725,1.58594,1
3.4675,1.58594,1
3.5625,1.58594,1
3.6575,1.58594,1
3.7525,1.58594,1
3.8475,1.58594,1
3.9425,1.58594,1
4.0375,1.58594,1
4.1325,1.58594,1
4.2275,1.58594,1
4.3225,1.58594,1
4.4175,1.58594,1
4.5125,1.58594,1
4.6075,1.58594,1
4.7025,1.58594,1
4.7975,1.58594,1
4.8925,1.58594,1
4.9875,1.58594,1
5.0825,1.58594,1
5.1775,1.58594,1
5.2725,1.58594,1
5.3675,1.58594,1
5.4625,1.58594,0.894396
5.5575,1.58594,0
5.6525,1.58594,0
5.7475,1.58594,0.856103
5.8425,1.58594,0.856103
5.9375,1.58594,0.856103
6.0325,1.58594,0.856103
0.0475,1.69531,0.107795
0.1425,1.69531,0.147674
0.2375,1.69531,0.147674
0.3325,1.69531,0.147674
0.4275,1.69531,0.147674
0.5225,1.69531,0.147674
0.6175,1.69531,0.147674
0.7125,1.69531,0.352475
0.8075,1.69531,1.03988
0.9025,1.69531,1
0.9975,1.69531,1
1.0925,1.69531,1.42177
1.1875,1.69531,0.737689
1.2825,1.69531,0.737689
1.3775,1.69531,0.737689
1.4725,1.69531,0.737689
1.5675,1.69531,0.737689
1.6625,1.69531,0.737689
1.7575,1.69531,0.737689
1.8525,1.69531,0.111115
1.9475,1.69531,0
2.0425,1.69531,0
2.1375,1.69531,0
2.2325,1.69531,0.105604
2.3275,1.69531,1
2.4225,1.69531,1
2.5175,1.69531,1
2.6125,1.69531,1
2.7075,1.69531,1
2.8025,1.69531,1
2.8975,1.69531,1
2.9925,1.69531,1
3.0875,1.69531,1
3.1825,1.69531,1
3.2775,1.69531,1
3.3725,1.69531,1
3.4675,1.69531,1
3.5625,1.69531,1
3.6575,1.69531,1
3.7525,1.69531,1
3.8475,1.69531,1
3.9425,1.69531,1
4.0375,1.69531,1
4.1325,1.69531,1
4.2275,1.69531,1
4.3225,1.69531,1
4.4175,1.69531,1
4.5125,1.69531,1
4.6075,1.69531,1
4.7025,1.69531,1
4.7975,1.69531,1
4.8925,1.69531,1
4.9875,1.69531,1
5.0825,1.69531,1
5.1775,1.69531,1
5.2725,1.69531,1
5.3675,1.69531,1
5.4625,1.69531,0.894396
5.5575,1.69531,0
5.6525,1.69531,0
5.7475,1.69531,1
5.8425,1.69531,1
5.9375,1.69531,1
6.0325,1.69531,1
0.0475,1.80469,0
0.1425,1.80469,0
0.2375,1.80469,0
0.3325,1.80469,0
0.4275,1.80469,0
0.5225,1.80469,0
0.6175,1.80469,0
0.7125,1.80469,0.204801
0.8075,1.80469,1
0.9025,1.80469,1
0.9975,1.80469,1
1.0925,1.80469,0.795199
1.1875,1.80469,0
1.2825,1.80469,0
1.3775,1.80469,0
1.4725,1.80469,0
1.5675,1.80469,0
1.6625,1.80469,0
1.7575,1.80469,0
1.8525,1.80469,0
1.9475,1.80469,0
2.0425,1.80469,0
2.1375,1.80469,0
2.2325,1.80469,0.105604
2.3275,1.80469,1
2.4225,1.80469,1
2.5175,1.80469,1
2.6125,1.80469,1
2.7075,1.80469,1
2.8025,1.80469,1
2.8975,1.80469,1
2.9925,1.80469,1
3.0875,1.80469,1
3.1825,1.80469,1
3.2775,1.80469,1
3.3725,1.80469,1
3.4675,1.80469,1
3.5625,1.80469,1
3.6575,1.80469,1
3.7525,1.80469,1
3.8475,1.80469,1
3.9425,1.80469,1
4.0375,1.80469,1
4.1325,1.80469,1
4.2275,1.80469,1
4.3225,1.80469,1
4.4175,1.80469,1
4.5125,1.80469,1
4.6075,1.80469,1
4.7025,1.80469,1
4.7975,1.80469,1
4.8925,1.80469,1
4.9875,1.80469,1
5.0825,1.80469,1
5.1775,1.80469,1
5.2725,1.80469,1
5.3675,1.80469,1
5.4625,1.80469,0.894396
5.5575,1.80469,0
5.6525,1.80469,0
5.7475,1.80469,1
5.8425,1.80469,1
5.9375,1.80469,1
6.0325,1.80469,1
