cell_name,x,y,width,height,fixed,algorithm
AND3_2,11.78,5.6,0.76,1.4,0,Detailed
AND2_32,1.71,16.8,0.76,1.4,0,Detailed
AND2_31,6.46,2.8,0.76,1.4,0,Detailed
NOR2_13,5.51,5.6,0.57,1.4,0,Detailed
AND2_30,4.94,12.6,0.76,1.4,0,Detailed
NOT_16,0,7,0.38,1.4,0,Detailed
START,4.18,8.4,0.38,1.4,0,Detailed
NOT_49,8.55,12.6,0.38,1.4,0,Detailed
NOT_13,4.94,8.4,0.38,1.4,0,Detailed
AND2_14,11.02,5.6,0.76,1.4,0,Detailed
NOT_12,13.3,8.4,0.38,1.4,0,Detailed
NOT_0,5.13,14,0.38,1.4,0,Detailed
NOT_11,0,5.6,0.38,1.4,0,Detailed
NOT_27,3.8,7,0.38,1.4,0,Detailed
NOR2_8,0.57,2.8,0.57,1.4,0,Detailed
NOT_10,6.84,4.2,0.38,1.4,0,Detailed
AND2_29,14.44,1.4,0.76,1.4,0,Detailed
NOT_4,6.08,11.2,0.38,1.4,0,Detailed
DFF_14,5.32,12.6,3.23,1.4,0,Detailed
AND2_10,16.53,1.4,0.76,1.4,0,Detailed
NOT_14,0.38,9.8,0.38,1.4,0,Detailed
NOT_2,12.92,7,0.38,1.4,0,Detailed
DFF_11,0,0,3.23,1.4,0,Detailed
NOR2_6,0.95,12.6,0.57,1.4,0,Detailed
NOT_18,15.39,0,0.38,1.4,0,Detailed
NOT_28,1.9,5.6,0.38,1.4,0,Detailed
AND2_1,16.15,0,0.76,1.4,0,Detailed
DFF_7,5.51,9.8,3.23,1.4,0,Detailed
NOT_9,11.02,14,0.38,1.4,0,Detailed
DFF_8,2.85,11.2,3.23,1.4,0,Detailed
AND2_18,14.06,8.4,0.76,1.4,0,Detailed
P3,7.22,5.6,0.38,1.4,0,Detailed
NOT_5,8.36,15.4,0.38,1.4,0,Detailed
A2,6.65,14,0.38,1.4,0,Detailed
B3,1.14,4.2,0.38,1.4,0,Detailed
DFF_1,6.65,11.2,3.23,1.4,0,Detailed
B0,5.89,4.2,0.38,1.4,0,Detailed
NOT_50,0,14,0.38,1.4,0,Detailed
NOR2_15,12.54,2.8,0.57,1.4,0,Detailed
NOR2_10,13.68,1.4,0.57,1.4,0,Detailed
OR2_0,9.69,4.2,0.76,1.4,0,Detailed
A3,16.34,2.8,0.38,1.4,0,Detailed
A0,10.07,14,0.38,1.4,0,Detailed
NOT_20,0.76,9.8,0.38,1.4,0,Detailed
VDD,14.06,11.2,0.38,1.4,0,Detailed
NOT_29,8.74,15.4,0.38,1.4,0,Detailed
AND2_35,13.11,1.4,0.76,1.4,0,Detailed
P4,4.75,14,0.38,1.4,0,Detailed
NOT_41,15.77,4.2,0.38,1.4,0,Detailed
CK,12.35,7,0.38,1.4,0,Detailed
DFF_9,1.52,4.2,3.23,1.4,0,Detailed
NOT_1,5.89,9.8,0.38,1.4,0,Detailed
P0,11.4,8.4,0.38,1.4,0,Detailed
DFF_6,4.94,0,3.23,1.4,0,Detailed
AND2_17,9.12,2.8,0.76,1.4,0,Detailed
NOT_25,8.17,0,0.38,1.4,0,Detailed
NOT_24,7.22,2.8,0.38,1.4,0,Detailed
NAND3_0,0.95,5.6,0.57,1.4,0,Detailed
P1,7.98,2.8,0.38,1.4,0,Detailed
AND2_9,12.35,1.4,0.76,1.4,0,Detailed
P2,3.8,12.6,0.38,1.4,0,Detailed
NOT_21,8.17,14,0.38,1.4,0,Detailed
NOT_8,13.3,7,0.38,1.4,0,Detailed
NOT_55,16.15,4.2,0.38,1.4,0,Detailed
DFF_5,2.09,2.8,3.23,1.4,0,Detailed
NOR2_19,4.37,9.8,0.57,1.4,0,Detailed
NOR3_0,2.47,7,0.57,1.4,0,Detailed
CNTVCO2,7.41,14,0.38,1.4,0,Detailed
B1,6.46,4.2,0.38,1.4,0,Detailed
READY,3.42,7,0.38,1.4,0,Detailed
NOT_7,5.51,2.8,0.38,1.4,0,Detailed
AND2_25,14.06,0,0.76,1.4,0,Detailed
NOT_3,12.54,8.4,0.38,1.4,0,Detailed
DFF_0,8.17,7,3.23,1.4,0,Detailed
AND2_7,1.14,9.8,0.76,1.4,0,Detailed
AND2_24,14.06,2.8,0.76,1.4,0,Detailed
NOT_58,0.38,14,0.38,1.4,0,Detailed
NOR2_2,9.5,5.6,0.57,1.4,0,Detailed
DFF_13,11.78,8.4,3.23,1.4,0,Detailed
AND2_19,0,4.2,0.76,1.4,0,Detailed
DFF_4,4.56,0,3.23,1.4,0,Detailed
NOR2_0,0,2.8,0.57,1.4,0,Detailed
NAND2_13,2.47,9.8,0.57,1.4,0,Detailed
NOT_37,6.65,15.4,0.38,1.4,0,Detailed
NOR2_7,7.6,15.4,0.57,1.4,0,Detailed
AND2_22,7.79,4.2,0.76,1.4,0,Detailed
DFF_12,4.37,7,3.23,1.4,0,Detailed
NOT_48,0,12.6,0.38,1.4,0,Detailed
DFF_10,10.45,11.2,3.23,1.4,0,Detailed
NAND2_6,2.85,5.6,0.57,1.4,0,Detailed
NOT_15,11.59,11.2,0.38,1.4,0,Detailed
P6,6.84,5.6,0.38,1.4,0,Detailed
NOT_53,10.26,5.6,0.38,1.4,0,Detailed
AND2_33,0.57,0,0.76,1.4,0,Detailed
A1,0,8.4,0.38,1.4,0,Detailed
AND2_2,12.92,0,0.76,1.4,0,Detailed
NAND2_10,4.18,16.8,0.57,1.4,0,Detailed
DFF_3,0.38,8.4,3.23,1.4,0,Detailed
NOT_31,5.89,2.8,0.38,1.4,0,Detailed
NOT_23,15.2,11.2,0.38,1.4,0,Detailed
DFF_2,4.56,8.4,3.23,1.4,0,Detailed
AND2_4,13.68,8.4,0.76,1.4,0,Detailed
NOT_26,5.51,14,0.38,1.4,0,Detailed
NOR2_27,15.58,11.2,0.57,1.4,0,Detailed
NOT_39,7.22,4.2,0.38,1.4,0,Detailed
NOT_30,4.94,5.6,0.38,1.4,0,Detailed
NOT_32,7.6,5.6,0.38,1.4,0,Detailed
NOT_19,2.85,14,0.38,1.4,0,Detailed
NOT_34,4.56,12.6,0.38,1.4,0,Detailed
NOR2_28,16.53,0,0.57,1.4,0,Detailed
NOR2_3,3.8,9.8,0.57,1.4,0,Detailed
NOT_35,6.08,5.6,0.38,1.4,0,Detailed
AND2_8,0.76,15.4,0.76,1.4,0,Detailed
NOT_36,11.78,0,0.38,1.4,0,Detailed
AND2_15,13.3,0,0.76,1.4,0,Detailed
AND2_13,9.12,4.2,0.76,1.4,0,Detailed
NOT_22,3.99,15.4,0.38,1.4,0,Detailed
NOT_38,1.14,11.2,0.38,1.4,0,Detailed
NOT_42,12.16,0,0.38,1.4,0,Detailed
NOT_43,12.16,8.4,0.38,1.4,0,Detailed
B2,9.69,14,0.38,1.4,0,Detailed
AND2_21,2.85,16.8,0.76,1.4,0,Detailed
CNTVCON2,0.38,5.6,0.38,1.4,0,Detailed
AND2_26,1.33,14,0.76,1.4,0,Detailed
NOT_44,11.4,0,0.38,1.4,0,Detailed
AND2_36,12.92,4.2,0.76,1.4,0,Detailed
NOT_45,9.69,2.8,0.38,1.4,0,Detailed
AND2_0,0.38,12.6,0.76,1.4,0,Detailed
NAND2_8,10.45,4.2,0.57,1.4,0,Detailed
NOT_46,0.95,16.8,0.38,1.4,0,Detailed
NOR2_11,1.33,0,0.57,1.4,0,Detailed
NOT_47,2.28,5.6,0.38,1.4,0,Detailed
NOT_33,7.98,5.6,0.38,1.4,0,Detailed
NOT_51,5.13,9.8,0.38,1.4,0,Detailed
NOT_52,1.52,15.4,0.38,1.4,0,Detailed
NOR2_22,16.72,4.2,0.57,1.4,0,Detailed
NAND2_15,9.5,12.6,0.57,1.4,0,Detailed
NOT_56,16.91,2.8,0.38,1.4,0,Detailed
NOT_57,8.36,2.8,0.38,1.4,0,Detailed
AND2_3,7.79,14,0.76,1.4,0,Detailed
AND2_5,1.52,11.2,0.76,1.4,0,Detailed
AND2_6,1.14,7,0.76,1.4,0,Detailed
P7,8.17,8.4,0.38,1.4,0,Detailed
AND2_11,1.52,1.4,0.76,1.4,0,Detailed
NOT_6,0,9.8,0.38,1.4,0,Detailed
NOT_17,13.68,7,0.38,1.4,0,Detailed
AND2_12,1.71,12.6,0.76,1.4,0,Detailed
AND2_16,3.61,14,0.76,1.4,0,Detailed
AND2_34,0,15.4,0.76,1.4,0,Detailed
NOT_54,3.23,5.6,0.38,1.4,0,Detailed
AND2_20,2.28,12.6,0.76,1.4,0,Detailed
NOT_40,0,11.2,0.38,1.4,0,Detailed
AND2_23,0.76,14,0.76,1.4,0,Detailed
AND3_1,3.61,15.4,0.76,1.4,0,Detailed
P5,13.68,11.2,0.38,1.4,0,Detailed
AND3_0,1.71,9.8,0.76,1.4,0,Detailed
AND2_27,7.03,15.4,0.76,1.4,0,Detailed
AND2_28,11.59,7,0.76,1.4,0,Detailed
